,loss,accuracy,val_loss,val_accuracy
0,0.6822839975357056,0.6927391290664673,0.6675055623054504,0.734000027179718
1,0.6478868722915649,0.7492173910140991,0.6272120475769043,0.7555000185966492
2,0.6041508913040161,0.7715651988983154,0.5851737856864929,0.765500009059906
3,0.5602986216545105,0.792434811592102,0.5453131794929504,0.7850000262260437
4,0.5201154947280884,0.8096956610679626,0.5103817582130432,0.796500027179718
5,0.4849797189235687,0.8219565153121948,0.4814073443412781,0.8050000071525574
6,0.454823762178421,0.8329564929008484,0.45702090859413147,0.8140000104904175
7,0.42942124605178833,0.8390869498252869,0.4377264380455017,0.8180000185966492
8,0.4079658091068268,0.8451738953590393,0.4208608567714691,0.8195000290870667
9,0.3896971344947815,0.8496087193489075,0.40734437108039856,0.8224999904632568
10,0.37407323718070984,0.853782594203949,0.3961177170276642,0.828000009059906
11,0.36069026589393616,0.8579130172729492,0.3871188759803772,0.8274999856948853
12,0.3489304482936859,0.8619130253791809,0.37956106662750244,0.8305000066757202
13,0.3386376202106476,0.8647826313972473,0.37303921580314636,0.8314999938011169
14,0.32949644327163696,0.8679999709129333,0.367788702249527,0.8345000147819519
15,0.32128599286079407,0.8708260655403137,0.3630158007144928,0.8360000252723694
16,0.31394562125205994,0.8725217580795288,0.3596048057079315,0.8385000228881836
17,0.30728328227996826,0.8758695721626282,0.3561933636665344,0.8385000228881836
18,0.30121517181396484,0.8780869841575623,0.35357099771499634,0.840499997138977
19,0.29565712809562683,0.8803912997245789,0.35150694847106934,0.843999981880188
20,0.29052141308784485,0.8816521763801575,0.34967687726020813,0.8454999923706055
21,0.28577277064323425,0.8843477964401245,0.3481673300266266,0.8475000262260437
22,0.28138065338134766,0.8862608671188354,0.3472989797592163,0.8495000004768372
23,0.27728351950645447,0.8870000243186951,0.34618109464645386,0.8475000262260437
24,0.2734176814556122,0.8896956443786621,0.3458678126335144,0.8495000004768372
25,0.26979103684425354,0.8914347887039185,0.345095694065094,0.8475000262260437
26,0.26651570200920105,0.8916521668434143,0.34468555450439453,0.8479999899864197
27,0.2633121907711029,0.8937826156616211,0.34465375542640686,0.8500000238418579
28,0.2602819800376892,0.8944348096847534,0.3447277545928955,0.8504999876022339
29,0.2573275864124298,0.8964347839355469,0.3452589213848114,0.8510000109672546
30,0.25471895933151245,0.8978695869445801,0.3456616699695587,0.8510000109672546
31,0.2520921528339386,0.8988695740699768,0.34610089659690857,0.8510000109672546
32,0.24969607591629028,0.8994782567024231,0.3461243808269501,0.8535000085830688
33,0.24738185107707977,0.9010000228881836,0.3468135595321655,0.8529999852180481
34,0.24509073793888092,0.9016956686973572,0.3474319875240326,0.8544999957084656
35,0.24291101098060608,0.9021739363670349,0.34820207953453064,0.8525000214576721
36,0.24085268378257751,0.9036521911621094,0.3491159975528717,0.8525000214576721
37,0.23889313638210297,0.904913067817688,0.3501035273075104,0.8529999852180481
38,0.23696643114089966,0.906000018119812,0.35097193717956543,0.8529999852180481
39,0.2351035326719284,0.9062608480453491,0.35250169038772583,0.8514999747276306
40,0.23348458111286163,0.9069130420684814,0.3534020781517029,0.8514999747276306
41,0.23172493278980255,0.9084348082542419,0.3546462953090668,0.8519999980926514
42,0.23006169497966766,0.9085217118263245,0.3557264804840088,0.8510000109672546
43,0.22842733561992645,0.9097391366958618,0.35691124200820923,0.8510000109672546
44,0.22687846422195435,0.9099130630493164,0.3583034574985504,0.8510000109672546
45,test_accuracy,0.0,0.0,0.8517199754714966
46,negative_review_score,0.0,0.0,[[4.6420105e-06]]
47,positive_review_score,0.0,0.0,[[4.6420064e-06]]
