,loss,accuracy,val_loss,val_accuracy
0,0.5082496404647827,0.7456086874008179,0.39818075299263,0.8270000219345093
1,0.40883946418762207,0.8144782781600952,0.3695544898509979,0.8389999866485596
2,0.37177538871765137,0.8323913216590881,0.35041603446006775,0.8454999923706055
3,0.3454972803592682,0.848086953163147,0.33429136872291565,0.847000002861023
4,0.32998374104499817,0.8552608489990234,0.3657081425189972,0.8324999809265137
5,0.3104822039604187,0.8659130334854126,0.36089521646499634,0.8475000262260437
6,0.29764896631240845,0.8729565143585205,0.3271733820438385,0.8550000190734863
7,0.2849719822406769,0.8791304230690002,0.32152900099754333,0.8579999804496765
8,0.2703600227832794,0.8848695755004883,0.3264763057231903,0.8475000262260437
9,0.25977879762649536,0.8880434632301331,0.3469388484954834,0.8535000085830688
10,0.2517262399196625,0.8950434923171997,0.3603566288948059,0.8585000038146973
11,0.24405141174793243,0.897260844707489,0.3318662941455841,0.8585000038146973
12,0.23234963417053223,0.9012174010276794,0.347564697265625,0.8600000143051147
13,0.22164694964885712,0.9080869555473328,0.33206167817115784,0.8619999885559082
14,0.2162725031375885,0.9093912839889526,0.4347820580005646,0.8479999899864197
15,0.2025962620973587,0.9153478145599365,0.3954150080680847,0.8544999957084656
16,0.20150090754032135,0.9161739349365234,0.34717899560928345,0.8634999990463257
17,0.19136574864387512,0.9222173690795898,0.3948678970336914,0.8525000214576721
18,0.18476977944374084,0.924173891544342,0.3941144049167633,0.8544999957084656
19,0.17910833656787872,0.9256956577301025,0.3952873945236206,0.8604999780654907
20,0.180045023560524,0.9251739382743835,0.3863394856452942,0.8550000190734863
21,0.16951391100883484,0.9310869574546814,0.42398834228515625,0.8565000295639038
22,0.16720804572105408,0.9331304430961609,0.4162302017211914,0.8529999852180481
23,0.16378013789653778,0.9327825903892517,0.43564027547836304,0.859499990940094
24,0.1625356525182724,0.9336956739425659,0.40683504939079285,0.8604999780654907
25,0.15600353479385376,0.9359999895095825,0.42112860083580017,0.8675000071525574
26,0.14680223166942596,0.9410869479179382,0.44450223445892334,0.8619999885559082
27,0.1499047428369522,0.9386521577835083,0.4620485305786133,0.8575000166893005
28,0.1469111293554306,0.9412173628807068,0.45897775888442993,0.8535000085830688
29,0.14106321334838867,0.9435651898384094,0.4387527406215668,0.8550000190734863
30,0.13587604463100433,0.9458695650100708,0.4291279911994934,0.8529999852180481
31,0.13933165371418,0.9422608613967896,0.4554765224456787,0.8565000295639038
32,0.13004010915756226,0.9490000009536743,0.4895683825016022,0.8585000038146973
33,0.13666728138923645,0.945652186870575,0.47097048163414,0.8565000295639038
34,0.1306278556585312,0.948347806930542,0.45359599590301514,0.8535000085830688
35,0.1292949914932251,0.9479565024375916,0.45944470167160034,0.8535000085830688
36,test_accuracy,0.0,0.0,0.8669999837875366
37,negative_review_score,0.0,0.0,[[0.03935487]]
38,positive_review_score,0.0,0.0,[[0.77426744]]
