,loss,accuracy,val_loss,val_accuracy
0,1.564295768737793,0.42875999212265015,1.3245009183883667,0.5117999911308289
1,1.2132267951965332,0.5659599900245667,1.150121808052063,0.597000002861023
2,1.049394965171814,0.6316400170326233,0.9931265711784363,0.6448000073432922
3,0.9339101314544678,0.6703799962997437,0.9227672815322876,0.6728000044822693
4,0.8564550876617432,0.7017599940299988,0.8626141548156738,0.694599986076355
5,0.7894414067268372,0.7232800126075745,0.7909091114997864,0.722100019454956
6,0.7296110987663269,0.7450000047683716,0.7536443471908569,0.7382000088691711
7,0.6790318489074707,0.7635800242424011,0.7475922107696533,0.7404999732971191
8,0.6393073201179504,0.777679979801178,0.7431115508079529,0.7455000281333923
9,0.6036677956581116,0.7900199890136719,0.6967430114746094,0.7616999745368958
10,0.5715012550354004,0.8009999990463257,0.7025025486946106,0.7560999989509583
11,0.5384061932563782,0.8120399713516235,0.6551162004470825,0.7738000154495239
12,0.5133805274963379,0.8224800229072571,0.6649654507637024,0.7742999792098999
13,0.4833557903766632,0.8319200277328491,0.6118882894515991,0.7922000288963318
14,0.45437905192375183,0.8416200280189514,0.6309818625450134,0.7896000146865845
15,0.43343454599380493,0.8492599725723267,0.5932503938674927,0.8007000088691711
16,0.41286998987197876,0.8564000129699707,0.680023193359375,0.7791000008583069
17,0.3896929621696472,0.8642799854278564,0.5961745977401733,0.8001999855041504
18,0.36891070008277893,0.8713200092315674,0.621099591255188,0.7961999773979187
19,0.35112327337265015,0.8780800104141235,0.5921695232391357,0.8087000250816345
20,0.32720550894737244,0.8867999911308289,0.584718644618988,0.8105999827384949
21,0.3108423352241516,0.8920199871063232,0.6194068789482117,0.8072999715805054
22,0.2949891686439514,0.8976799845695496,0.6279038786888123,0.8047999739646912
23,0.2757124602794647,0.9033399820327759,0.6350469589233398,0.8041999936103821
24,0.2570488154888153,0.9116399884223938,0.6364172101020813,0.8091999888420105
25,0.2458595335483551,0.9133800268173218,0.6628434062004089,0.8012999892234802
26,0.22753283381462097,0.9218999743461609,0.66861891746521,0.8026000261306763
27,0.20960082113742828,0.927839994430542,0.7036621570587158,0.7993000149726868
28,0.19494390487670898,0.9338600039482117,0.6596933603286743,0.8144999742507935
29,0.1829589456319809,0.9372599720954895,0.6802301406860352,0.8137000203132629
30,0.1697702705860138,0.9414399862289429,0.7437146902084351,0.8019000291824341
31,0.1600213348865509,0.9446600079536438,0.7286413311958313,0.8097000122070312
32,0.1477585881948471,0.9490000009536743,0.7333177924156189,0.814300000667572
33,0.1399984508752823,0.9524999856948853,0.7377497553825378,0.8122000098228455
34,0.12921938300132751,0.9547200202941895,0.7382568120956421,0.8102999925613403
35,0.1141982302069664,0.9615200161933899,0.8056374788284302,0.7957000136375427
36,0.11156126111745834,0.9617199897766113,0.8039085268974304,0.8080999851226807
37,0.10276053100824356,0.9645799994468689,0.8232772350311279,0.8068000078201294
38,0.0961950495839119,0.9674400091171265,0.8766633868217468,0.8022000193595886
39,0.08606710284948349,0.9702200293540955,0.8737267851829529,0.8087000250816345
