,loss,accuracy,val_loss,val_accuracy
0,1.5836249589920044,0.41896000504493713,1.332488775253296,0.5206999778747559
1,1.228369951248169,0.5581799745559692,1.1405463218688965,0.593500018119812
2,1.0646941661834717,0.6203799843788147,1.0124552249908447,0.6424000263214111
3,0.9546324014663696,0.6632000207901001,0.9187285900115967,0.6791999936103821
4,0.8786208033561707,0.6892600059509277,0.8823843002319336,0.6851999759674072
5,0.8111043572425842,0.7165600061416626,0.8188899159431458,0.7085999846458435
6,0.755556583404541,0.7352799773216248,0.7727774977684021,0.7310000061988831
7,0.7097324132919312,0.7522000074386597,0.772261381149292,0.728600025177002
8,0.6660297513008118,0.7678999900817871,0.7231284379959106,0.7458999752998352
9,0.6312967538833618,0.778980016708374,0.681348979473114,0.7645999789237976
10,0.5945158004760742,0.7935799956321716,0.6644231677055359,0.770799994468689
11,0.5618184208869934,0.8050400018692017,0.6550101041793823,0.7727000117301941
12,0.5367537140846252,0.811460018157959,0.6359624862670898,0.7802000045776367
13,0.5112042427062988,0.8210800290107727,0.634061336517334,0.7781999707221985
14,0.48217639327049255,0.8309800028800964,0.6397095918655396,0.7796000242233276
15,0.4623824656009674,0.8383399844169617,0.6262199282646179,0.7835999727249146
16,0.43756723403930664,0.8472999930381775,0.6273137927055359,0.7843000292778015
17,0.4176098108291626,0.8550599813461304,0.592270016670227,0.8014000058174133
18,0.40119433403015137,0.859000027179718,0.5870843529701233,0.795799970626831
19,0.3768804371356964,0.8668199777603149,0.6345205903053284,0.7871999740600586
20,0.3599304258823395,0.8727399706840515,0.6088419556617737,0.7961999773979187
21,0.3413812220096588,0.8791599869728088,0.6026426553726196,0.8030999898910522
22,0.3239213526248932,0.8860599994659424,0.5942791104316711,0.8047000169754028
23,0.3096468448638916,0.8903399705886841,0.60343337059021,0.8019999861717224
24,0.29340144991874695,0.8956999778747559,0.5808345675468445,0.8101000189781189
25,0.2779991924762726,0.9011600017547607,0.6141228079795837,0.8062999844551086
26,0.2682105600833893,0.9040799736976624,0.6053211688995361,0.8032000064849854
27,0.2509782612323761,0.9114000201225281,0.6098513007164001,0.8043000102043152
28,0.24016138911247253,0.9150000214576721,0.6227641105651855,0.8054999709129333
29,0.2303614616394043,0.9184600114822388,0.6450510025024414,0.7983999848365784
30,0.217518612742424,0.9226999878883362,0.6193103194236755,0.8131999969482422
31,0.20923832058906555,0.9253000020980835,0.6228060126304626,0.8097000122070312
32,0.19839303195476532,0.9297199845314026,0.6444296836853027,0.8090999722480774
33,0.1883072406053543,0.9333800077438354,0.6377816200256348,0.8127999901771545
34,0.18088310956954956,0.9354000091552734,0.625856876373291,0.8159000277519226
35,0.17268215119838715,0.9380000233650208,0.6539875268936157,0.8073999881744385
36,0.16527743637561798,0.9415799975395203,0.6877881288528442,0.8065999746322632
37,0.15858601033687592,0.9431800246238708,0.6769235134124756,0.8066999912261963
38,0.15420475602149963,0.9455000162124634,0.6538628339767456,0.8144999742507935
39,0.14920812845230103,0.9474400281906128,0.6939308643341064,0.8112000226974487
