,loss,accuracy,val_loss,val_accuracy
0,1.9137769937515259,0.2944599986076355,2.0569279193878174,0.32019999623298645
1,1.723089337348938,0.3764599859714508,1.6421951055526733,0.4194999933242798
2,1.6330387592315674,0.4108400046825409,1.5563102960586548,0.4422999918460846
3,1.565624475479126,0.4392800033092499,1.620154857635498,0.4465000033378601
4,1.5112836360931396,0.45702001452445984,1.500600814819336,0.47269999980926514
5,1.4597651958465576,0.4742400050163269,1.6296336650848389,0.44909998774528503
6,1.4153411388397217,0.49202001094818115,1.4620370864868164,0.4936999976634979
7,1.3859084844589233,0.5039399862289429,1.332916021347046,0.5235000252723694
8,1.348260521888733,0.5183799862861633,1.357751488685608,0.526199996471405
9,1.3265430927276611,0.5263400077819824,1.3952183723449707,0.5218999981880188
10,1.2987749576568604,0.5370399951934814,1.2803144454956055,0.5523999929428101
11,1.283687949180603,0.5404800176620483,1.264930248260498,0.5480999946594238
12,1.2629672288894653,0.5499200224876404,1.3131895065307617,0.5317999720573425
13,1.2509899139404297,0.5557199716567993,1.194542407989502,0.5741999745368958
14,1.22757089138031,0.5644599795341492,1.208054542541504,0.5753999948501587
15,1.2138879299163818,0.5711600184440613,1.204564094543457,0.5870000123977661
16,1.1957354545593262,0.5762400031089783,1.2750635147094727,0.5637000203132629
17,1.177281379699707,0.5833600163459778,1.229473352432251,0.574400007724762
18,1.169227957725525,0.5853800177574158,1.2484521865844727,0.5662999749183655
19,1.1566839218139648,0.5908399820327759,1.1519043445587158,0.6004999876022339
20,1.1422475576400757,0.5969600081443787,1.1948438882827759,0.5849999785423279
21,1.1347020864486694,0.5986999869346619,1.2652579545974731,0.574999988079071
22,1.1246790885925293,0.6055799722671509,1.2002153396606445,0.5878999829292297
23,1.1104031801223755,0.6095799803733826,1.1098332405090332,0.6121000051498413
24,1.1026498079299927,0.6123200058937073,1.065611481666565,0.6281999945640564
25,1.0919578075408936,0.6145600080490112,1.066055417060852,0.6258000135421753
26,1.0846500396728516,0.6142200231552124,1.220017910003662,0.5954999923706055
27,1.0747549533843994,0.6214200258255005,1.233672022819519,0.5867000222206116
28,1.0657670497894287,0.6230199933052063,1.1182106733322144,0.6150000095367432
29,1.0555810928344727,0.628000020980835,1.1034609079360962,0.6297000050544739
30,1.0481561422348022,0.6317800283432007,1.0456523895263672,0.6389999985694885
31,1.042810320854187,0.6323999762535095,1.0446186065673828,0.6424000263214111
32,1.0316146612167358,0.6373000144958496,1.0409932136535645,0.6466000080108643
33,1.0283589363098145,0.6392599940299988,1.1198810338974,0.6280999779701233
34,1.0183672904968262,0.6413999795913696,1.022528052330017,0.6574000120162964
35,1.0160826444625854,0.643060028553009,1.005392074584961,0.6520000100135803
36,1.004168152809143,0.6477599740028381,1.178428292274475,0.6140000224113464
37,1.0008127689361572,0.6496000289916992,1.0231298208236694,0.6541000008583069
38,0.9927310347557068,0.6524199843406677,0.9924076199531555,0.6635000109672546
39,0.9828281998634338,0.6555600166320801,1.0016629695892334,0.6660000085830688
