,loss,accuracy,val_loss,val_accuracy
0,1.9335983991622925,0.2852399945259094,2.038646697998047,0.29580000042915344
1,1.7460163831710815,0.36550000309944153,1.7194105386734009,0.3952000141143799
2,1.6412677764892578,0.4065600037574768,1.6300967931747437,0.42649999260902405
3,1.5734926462173462,0.4343999922275543,1.6791352033615112,0.4212000072002411
4,1.5168694257736206,0.4565800130367279,1.5044970512390137,0.4715999960899353
5,1.4662103652954102,0.4743799865245819,1.3926923274993896,0.49810001254081726
6,1.4225313663482666,0.48677998781204224,1.359071135520935,0.5199000239372253
7,1.3848999738693237,0.5025200247764587,1.3644287586212158,0.5231000185012817
8,1.350874662399292,0.5178400278091431,1.3827571868896484,0.5116000175476074
9,1.325652003288269,0.5269399881362915,1.29276704788208,0.5370000004768372
10,1.307181715965271,0.5352799892425537,1.221015214920044,0.5692999958992004
11,1.277192234992981,0.5464400053024292,1.2736339569091797,0.5618000030517578
12,1.2604397535324097,0.5501000285148621,1.1912158727645874,0.5788999795913696
13,1.2453341484069824,0.5600600242614746,1.2930814027786255,0.5504000186920166
14,1.2217426300048828,0.5660200119018555,1.1596622467041016,0.5931000113487244
15,1.212319254875183,0.5716400146484375,1.30148446559906,0.5649999976158142
16,1.1922413110733032,0.5752400159835815,1.1870478391647339,0.588100016117096
17,1.1811219453811646,0.5814999938011169,1.2754416465759277,0.5608000159263611
18,1.1656339168548584,0.586899995803833,1.0877093076705933,0.6207000017166138
19,1.1476521492004395,0.5951600074768066,1.1372206211090088,0.6093999743461609
20,1.140254259109497,0.5988399982452393,1.1574485301971436,0.6025000214576721
21,1.127181887626648,0.6046000123023987,1.1150562763214111,0.6128000020980835
22,1.1160390377044678,0.6065199971199036,1.1606695652008057,0.6057000160217285
23,1.106388807296753,0.6104000210762024,1.165181040763855,0.6018999814987183
24,1.0991525650024414,0.6129000186920166,1.022252082824707,0.6502000093460083
25,1.0867793560028076,0.6156600117683411,1.1143885850906372,0.6280999779701233
26,1.0721622705459595,0.6233800053596497,1.138749361038208,0.6136000156402588
27,1.0686506032943726,0.6228200197219849,1.097772240638733,0.6299999952316284
28,1.054802656173706,0.6292999982833862,1.092225432395935,0.6310999989509583
29,1.0514490604400635,0.6304399967193604,1.0527374744415283,0.6432999968528748
30,1.0384708642959595,0.6341000199317932,1.0616713762283325,0.6402000188827515
31,1.0293949842453003,0.6384000182151794,0.9747623801231384,0.6621000170707703
32,1.0265578031539917,0.6410800218582153,1.0667723417282104,0.6460000276565552
33,1.0204823017120361,0.6417800188064575,0.9945316314697266,0.6593000292778015
34,1.0120880603790283,0.645359992980957,1.0936379432678223,0.6378999948501587
35,1.0052884817123413,0.6460599899291992,1.0926321744918823,0.6330999732017517
36,0.9942460656166077,0.6507999897003174,1.0184764862060547,0.6599000096321106
37,0.9886460304260254,0.652180016040802,1.0218727588653564,0.6610999703407288
38,0.9813738465309143,0.6565399765968323,1.0484544038772583,0.6520000100135803
39,0.9784526824951172,0.6578400135040283,1.0345467329025269,0.6517999768257141
40,0.9735586047172546,0.659060001373291,1.0277690887451172,0.6541000008583069
41,0.9707468748092651,0.6575400233268738,0.9545786380767822,0.6722999811172485
42,0.965135931968689,0.6612799763679504,1.0308696031570435,0.6607000231742859
43,0.9562641382217407,0.6637200117111206,0.9632008671760559,0.6789000034332275
44,0.94903564453125,0.6670200228691101,1.1060470342636108,0.6435999870300293
45,0.9473636150360107,0.6679800152778625,0.9714382886886597,0.6801000237464905
46,0.9405307769775391,0.6718999743461609,0.9959613084793091,0.6686999797821045
47,0.9388778209686279,0.6718199849128723,0.9968296885490417,0.6679999828338623
48,0.9344863891601562,0.6739199757575989,0.9822753071784973,0.6686999797821045
49,0.9336153864860535,0.6749799847602844,1.0535355806350708,0.6528000235557556
50,0.9198803305625916,0.6787800192832947,0.9833909273147583,0.6740999817848206
51,0.9168210029602051,0.675320029258728,0.957306444644928,0.6819000244140625
52,0.9150969386100769,0.6804999709129333,0.9557331204414368,0.6852999925613403
53,0.9111971259117126,0.6809800267219543,0.9745916128158569,0.6765000224113464
54,0.9075741171836853,0.6820999979972839,0.9525028467178345,0.6850000023841858
55,0.9029189944267273,0.6838600039482117,0.9410484433174133,0.6852999925613403
56,0.8984965085983276,0.6851599812507629,0.9424982666969299,0.6850000023841858
57,0.8959413170814514,0.686959981918335,0.9919927716255188,0.6725999712944031
58,0.8896457552909851,0.690559983253479,0.9739682674407959,0.6747000217437744
59,0.8856036067008972,0.6890199780464172,0.9094088673591614,0.6898999810218811
60,0.8795346021652222,0.6919000148773193,0.9502586126327515,0.6858999729156494
61,0.8808915019035339,0.6917600035667419,0.9616456031799316,0.6858999729156494
62,0.8758025169372559,0.6941199898719788,1.0540755987167358,0.6615999937057495
63,0.8761653304100037,0.6942399740219116,0.9492263793945312,0.6873000264167786
64,0.873656153678894,0.6912199854850769,0.9571540951728821,0.6783999800682068
65,0.8682677149772644,0.6965399980545044,0.9763014912605286,0.6790000200271606
66,0.8657590746879578,0.6954200267791748,0.9584225416183472,0.6815000176429749
67,0.859720766544342,0.6997399926185608,0.9258375763893127,0.699999988079071
68,0.8553714752197266,0.7021399736404419,0.9183005094528198,0.6931999921798706
69,0.855794370174408,0.699940025806427,0.9227924942970276,0.6991000175476074
